Date,EUR,CHF,CNY,GBP,JPY,G-coin
05/08/2018,1.16,0.99,6.83,0.77,111.27,1.429193403
06/08/2018,1.16,1,6.85,0.77,111.41,1.429116126
07/08/2018,1.16,1,6.83,0.77,111.39,1.429038849
08/08/2018,1.16,0.99,6.84,0.78,110.98,1.428961572
09/08/2018,1.15,0.99,6.82,0.78,111.08,1.428884295
10/08/2018,1.14,1,6.85,0.78,110.94,1.428807018
11/08/2018,1.14,1,6.85,0.78,110.94,1.428729741
12/08/2018,1.14,1,6.85,0.78,110.94,1.428652463
13/08/2018,1.14,0.99,6.89,0.78,110.73,1.428575186
14/08/2018,1.13,0.99,6.88,0.79,111.16,1.428497909
15/08/2018,1.13,0.99,6.93,0.79,110.75,1.428420632
16/08/2018,1.14,1,6.88,0.79,110.89,1.428343355
17/08/2018,1.14,1,6.88,0.78,110.5,1.428266078
18/08/2018,1.14,1,6.88,0.78,110.5,1.4281888
19/08/2018,1.14,1,6.88,0.78,110.5,1.428111523
20/08/2018,1.15,0.99,6.86,0.78,110.07,1.428034246
21/08/2018,1.16,0.99,6.85,0.78,110.31,1.427956969
22/08/2018,1.16,0.98,6.84,0.77,110.56,1.427879692
23/08/2018,1.15,0.99,6.88,0.78,111.3,1.427802415
24/08/2018,1.16,0.98,6.81,0.78,111.23,1.427725138
25/08/2018,1.16,0.98,6.81,0.78,111.23,1.42764786
26/08/2018,1.16,0.98,6.81,0.78,111.23,1.427570583
27/08/2018,1.17,0.98,6.82,0.78,111.08,1.427493306
28/08/2018,1.17,0.98,6.8,0.78,111.19,1.427416029
29/08/2018,1.17,0.97,6.82,0.77,111.67,1.427338752
30/08/2018,1.17,0.97,6.84,0.77,110.98,1.427261475
31/08/2018,1.16,0.97,6.83,0.77,111.04,1.427184198
01/09/2018,1.16,0.97,6.83,0.77,111.04,1.42710692
02/09/2018,1.16,0.97,6.83,0.77,111.04,1.427029643
03/09/2018,1.16,0.97,6.82,0.78,111.08,1.426952366
04/09/2018,1.16,0.97,6.84,0.78,111.45,1.426875089
05/09/2018,1.16,0.97,6.83,0.77,111.53,1.426797812
06/09/2018,1.16,0.97,6.84,0.77,110.75,1.426720535
07/09/2018,1.16,0.97,6.84,0.77,111.08,1.426643257
08/09/2018,1.16,0.97,6.84,0.77,111.08,1.42656598
09/09/2018,1.16,0.97,6.84,0.77,111.08,1.426488703
10/09/2018,1.16,0.98,6.86,0.77,111.12,1.426411426
11/09/2018,1.16,0.97,6.87,0.77,111.64,1.426334149
12/09/2018,1.16,0.97,6.86,0.77,111.27,1.426256872
13/09/2018,1.17,0.97,6.84,0.76,111.92,1.426179595
14/09/2018,1.16,0.97,6.87,0.77,112.06,1.426102317
15/09/2018,1.16,0.97,6.87,0.77,112.06,1.42602504
16/09/2018,1.16,0.97,6.87,0.77,112.06,1.425947763
17/09/2018,1.17,0.96,6.86,0.76,111.84,1.425870486
18/09/2018,1.17,0.96,6.86,0.76,112.36,1.425793209
19/09/2018,1.17,0.97,6.85,0.76,112.28,1.425715932
20/09/2018,1.18,0.96,6.85,0.75,112.5,1.425638654
21/09/2018,1.18,0.96,6.86,0.76,112.58,1.425561377
22/09/2018,1.18,0.96,6.86,0.76,112.58,1.4254841
23/09/2018,1.18,0.96,6.86,0.76,112.58,1.425406823
24/09/2018,1.17,0.96,6.86,0.76,112.81,1.425329546
25/09/2018,1.18,0.97,6.87,0.76,112.97,1.425252269
26/09/2018,1.17,0.97,6.88,0.76,112.73,1.425174992
27/09/2018,1.16,0.98,6.89,0.76,113.38,1.425097714
28/09/2018,1.16,0.98,6.87,0.77,113.69,1.425020437
29/09/2018,1.16,0.98,6.87,0.77,113.69,1.42494316
30/09/2018,1.16,0.98,6.87,0.77,113.69,1.424865883
01/10/2018,1.16,0.98,6.87,0.77,113.92,1.424899141
02/10/2018,1.15,0.98,6.87,0.77,113.67,1.424932399
03/10/2018,1.15,0.99,6.87,0.77,114.53,1.424965657
04/10/2018,1.15,0.99,6.87,0.77,113.92,1.424998915
05/10/2018,1.15,0.99,6.87,0.76,113.72,1.425032173
06/10/2018,1.15,0.99,6.87,0.76,113.72,1.425065431
07/10/2018,1.15,0.99,6.87,0.76,113.72,1.425098689
08/10/2018,1.15,0.99,6.93,0.76,113.23,1.425131947
09/10/2018,1.15,0.99,6.92,0.76,112.95,1.425165205
10/10/2018,1.15,0.99,6.92,0.76,112.28,1.425198463
11/10/2018,1.16,0.99,6.89,0.76,112.17,1.425231721
12/10/2018,1.16,0.99,6.92,0.76,112.2,1.425264979
13/10/2018,1.16,0.99,6.92,0.76,112.2,1.425298236
14/10/2018,1.16,0.99,6.92,0.76,112.2,1.425331494
15/10/2018,1.16,0.99,6.92,0.76,111.78,1.425364752
16/10/2018,1.16,0.99,6.91,0.76,112.25,1.42539801
17/10/2018,1.15,1,6.93,0.76,112.65,1.425431268
18/10/2018,1.15,1,6.94,0.77,112.19,1.425464526
19/10/2018,1.15,1,6.93,0.77,112.55,1.425497784
20/10/2018,1.15,1,6.93,0.77,112.55,1.425531042
21/10/2018,1.15,1,6.93,0.77,112.55,1.4255643
22/10/2018,1.15,1,6.95,0.77,112.83,1.425597558
23/10/2018,1.15,0.99,6.94,0.77,112.44,1.425630816
24/10/2018,1.14,1,6.94,0.78,112.26,1.425664074
25/10/2018,1.14,1,6.95,0.78,112.42,1.425697332
26/10/2018,1.14,1,6.94,0.78,111.91,1.42573059
27/10/2018,1.14,1,6.94,0.78,111.91,1.425763848
28/10/2018,1.14,1,6.94,0.78,111.91,1.425797106
29/10/2018,1.14,1,6.96,0.78,112.38,1.425830364
30/10/2018,1.13,1.01,6.97,0.79,113.09,1.425863622
31/10/2018,1.13,1.01,6.98,0.78,112.94,1.42589688
01/11/2018,1.14,1,6.92,0.77,112.72,1.425930138
02/11/2018,1.14,1,6.89,0.77,113.2,1.425963396
03/11/2018,1.14,1,6.89,0.77,113.2,1.425996654
04/11/2018,1.14,1,6.89,0.77,113.2,1.426029912
05/11/2018,1.14,1,6.93,0.77,113.19,1.42606317
06/11/2018,1.14,1,6.92,0.76,113.44,1.426096428
07/11/2018,1.14,1,6.92,0.76,113.53,1.426129686
08/11/2018,1.14,1.01,6.93,0.77,114.06,1.426162943
09/11/2018,1.13,1.01,6.96,0.77,113.83,1.426196201
10/11/2018,1.13,1.01,6.96,0.77,113.83,1.426229459
11/11/2018,1.13,1.01,6.96,0.77,113.83,1.426262717
12/11/2018,1.12,1.01,6.96,0.78,113.83,1.426295975
13/11/2018,1.13,1.01,6.96,0.77,113.81,1.426329233
14/11/2018,1.13,1.01,6.95,0.77,113.62,1.426362491
15/11/2018,1.13,1.01,6.94,0.78,113.64,1.426395749
16/11/2018,1.14,1,6.94,0.78,112.83,1.426429007
17/11/2018,1.14,1,6.94,0.78,112.83,1.426462265
18/11/2018,1.14,1,6.94,0.78,112.83,1.426495523
19/11/2018,1.15,0.99,6.94,0.78,112.56,1.426528781
20/11/2018,1.14,1,6.95,0.78,112.77,1.426562039
21/11/2018,1.14,0.99,6.93,0.78,113.06,1.426595297
22/11/2018,1.14,1,6.93,0.78,112.94,1.426628555
23/11/2018,1.13,1,6.95,0.78,112.95,1.426661813
24/11/2018,1.13,1,6.95,0.78,112.95,1.426695071
25/11/2018,1.13,1,6.95,0.78,112.95,1.426728329
26/11/2018,1.13,1,6.94,0.78,113.59,1.426761587
27/11/2018,1.13,1,6.95,0.78,113.78,1.426794845
28/11/2018,1.14,0.99,6.95,0.78,113.69,1.426828103
29/11/2018,1.14,1,6.94,0.78,113.48,1.426861361
30/11/2018,1.13,1,6.96,0.78,113.47,1.426894619
01/12/2018,1.13,1,6.96,0.78,113.47,1.426927877
02/12/2018,1.13,1,6.96,0.78,113.47,1.426961135
03/12/2018,1.14,1,6.88,0.79,113.67,1.426994393
04/12/2018,1.13,1,6.84,0.79,112.78,1.427027651
05/12/2018,1.13,1,6.86,0.79,113.19,1.427060908
06/12/2018,1.14,0.99,6.88,0.78,112.67,1.427094166
07/12/2018,1.14,0.99,6.88,0.79,112.73,1.427127424
08/12/2018,1.14,0.99,6.88,0.79,112.73,1.427160682
09/12/2018,1.14,0.99,6.88,0.79,112.73,1.42719394
10/12/2018,1.14,0.99,6.91,0.8,113.34,1.427227198
11/12/2018,1.13,0.99,6.9,0.8,113.39,1.427260456
12/12/2018,1.14,0.99,6.88,0.79,113.28,1.427293714
13/12/2018,1.14,0.99,6.88,0.79,113.64,1.427326972
14/12/2018,1.13,1,6.91,0.79,113.39,1.42736023
15/12/2018,1.13,1,6.91,0.79,113.39,1.427393488
16/12/2018,1.13,1,6.91,0.79,113.39,1.427426746
17/12/2018,1.13,0.99,6.9,0.79,112.83,1.427460004
18/12/2018,1.14,0.99,6.9,0.79,112.53,1.427493262
19/12/2018,1.14,0.99,6.89,0.79,112.48,1.42752652
20/12/2018,1.14,0.99,6.89,0.79,111.28,1.427559778
21/12/2018,1.14,1,6.91,0.79,111.22,1.427593036
22/12/2018,1.14,1,6.91,0.79,111.22,1.427626294
23/12/2018,1.14,1,6.91,0.79,111.22,1.427659552
24/12/2018,1.14,0.99,6.9,0.79,110.45,1.42769281
25/12/2018,1.14,0.99,6.89,0.79,110.28,1.427726068
26/12/2018,1.14,1,6.89,0.79,111.36,1.427759326
27/12/2018,1.14,0.99,6.87,0.79,111,1.427792584
28/12/2018,1.14,0.98,6.88,0.79,110.28,1.427825842
29/12/2018,1.14,0.98,6.88,0.79,110.28,1.4278591
30/12/2018,1.14,0.98,6.88,0.79,110.28,1.427892358
31/12/2018,1.15,0.98,6.88,0.78,109.58,1.427925615
01/01/2019,1.15,0.98,6.88,0.78,109.72,1.427958873
02/01/2019,1.13,0.99,6.86,0.79,108.88,1.428000216
03/01/2019,1.14,0.99,6.87,0.79,107.67,1.428041558
04/01/2019,1.14,0.99,6.87,0.79,108.53,1.428082901
05/01/2019,1.14,0.99,6.87,0.79,108.53,1.428124243
06/01/2019,1.14,0.99,6.87,0.79,108.53,1.428165585
07/01/2019,1.15,0.98,6.85,0.78,108.72,1.428206928
08/01/2019,1.14,0.98,6.85,0.79,108.75,1.42824827
09/01/2019,1.15,0.97,6.82,0.78,108.17,1.428289612
10/01/2019,1.15,0.98,6.79,0.78,108.42,1.428330955
11/01/2019,1.15,0.98,6.76,0.78,108.55,1.428372297
12/01/2019,1.15,0.98,6.76,0.78,108.55,1.428413639
13/01/2019,1.15,0.98,6.76,0.78,108.55,1.428454982
14/01/2019,1.15,0.98,6.77,0.78,108.17,1.428496324
15/01/2019,1.14,0.99,6.76,0.78,108.67,1.428537667
16/01/2019,1.14,0.99,6.76,0.78,109.09,1.428579009
17/01/2019,1.14,0.99,6.78,0.77,109.24,1.428620351
18/01/2019,1.14,1,6.78,0.78,109.78,1.428661694
19/01/2019,1.14,1,6.78,0.78,109.78,1.428703036
20/01/2019,1.14,1,6.78,0.78,109.78,1.428744378
21/01/2019,1.14,1,6.8,0.78,109.67,1.428785721
22/01/2019,1.14,1,6.81,0.77,109.38,1.428827063
23/01/2019,1.14,0.99,6.79,0.77,109.6,1.428868405
24/01/2019,1.13,1,6.79,0.77,109.64,1.428909748
25/01/2019,1.14,0.99,6.75,0.76,109.55,1.42895109
26/01/2019,1.14,0.99,6.75,0.76,109.55,1.428992432
27/01/2019,1.14,0.99,6.75,0.76,109.55,1.429033775
28/01/2019,1.14,0.99,6.75,0.76,109.36,1.429075117
29/01/2019,1.14,0.99,6.73,0.77,109.39,1.42911646
30/01/2019,1.15,0.99,6.72,0.76,109.03,1.429157802
31/01/2019,1.14,0.99,6.7,0.76,108.88,1.429199144
01/02/2019,1.15,1,6.74,0.76,109.5,1.429240487
02/02/2019,1.15,1,6.74,0.76,109.5,1.429281829
03/02/2019,1.15,1,6.74,0.76,109.5,1.429323171
04/02/2019,1.14,1,6.74,0.77,109.89,1.429364514
05/02/2019,1.14,1,6.74,0.77,109.97,1.429405856
06/02/2019,1.14,1,6.74,0.77,109.97,1.429447198
07/02/2019,1.13,1,6.74,0.77,109.81,1.429488541
08/02/2019,1.13,1,6.74,0.77,109.73,1.429529883
09/02/2019,1.13,1,6.74,0.77,109.73,1.429571226
10/02/2019,1.13,1,6.74,0.77,109.73,1.429612568
11/02/2019,1.13,1,6.79,0.78,110.38,1.42965391
12/02/2019,1.13,1.01,6.77,0.78,110.48,1.429695253
13/02/2019,1.13,1.01,6.76,0.78,111,1.429736595
14/02/2019,1.13,1,6.77,0.78,110.48,1.429777937
15/02/2019,1.13,1.01,6.77,0.78,110.5,1.42981928
16/02/2019,1.13,1.01,6.77,0.78,110.5,1.429860622
17/02/2019,1.13,1.01,6.77,0.78,110.5,1.429901964
18/02/2019,1.13,1,6.77,0.77,110.62,1.429943307
19/02/2019,1.13,1,6.76,0.77,110.62,1.429984649
20/02/2019,1.13,1,6.72,0.77,110.86,1.430025992
21/02/2019,1.13,1,6.72,0.77,110.7,1.430067334
22/02/2019,1.13,1,6.71,0.77,110.69,1.430108676
23/02/2019,1.13,1,6.71,0.77,110.69,1.430150019
24/02/2019,1.13,1,6.71,0.77,110.69,1.430191361
25/02/2019,1.14,1,6.69,0.76,111.06,1.430232703
26/02/2019,1.14,1,6.7,0.75,110.58,1.430274046
27/02/2019,1.14,1,6.69,0.75,111,1.430315388
28/02/2019,1.14,1,6.69,0.75,111.39,1.43035673
01/03/2019,1.14,1,6.71,0.76,111.92,1.430398073
02/03/2019,1.14,1,6.71,0.76,111.92,1.430439415
03/03/2019,1.14,1,6.71,0.76,111.92,1.430480758
04/03/2019,1.13,1,6.71,0.76,111.75,1.4305221
05/03/2019,1.13,1,6.71,0.76,111.89,1.430563442
06/03/2019,1.13,1,6.71,0.76,111.77,1.430604785
07/03/2019,1.12,1.01,6.71,0.76,111.59,1.430646127
08/03/2019,1.12,1.01,6.72,0.77,111.17,1.430687469
09/03/2019,1.12,1.01,6.72,0.77,111.17,1.430728812
10/03/2019,1.12,1.01,6.72,0.77,111.17,1.430770154
11/03/2019,1.12,1.01,6.73,0.76,111.2,1.430811496
12/03/2019,1.13,1.01,6.71,0.76,111.36,1.430852839
13/03/2019,1.13,1,6.71,0.75,111.17,1.430894181
14/03/2019,1.13,1,6.72,0.76,111.72,1.430935523
15/03/2019,1.13,1,6.71,0.75,111.47,1.430976866
16/03/2019,1.13,1,6.71,0.75,111.47,1.431018208
17/03/2019,1.13,1,6.71,0.75,111.47,1.431059551
18/03/2019,1.13,1,6.71,0.75,111.42,1.431100893
19/03/2019,1.13,1,6.71,0.75,111.39,1.431142235
20/03/2019,1.14,0.99,6.69,0.76,110.69,1.431183578
21/03/2019,1.14,0.99,6.7,0.76,110.81,1.43122492
22/03/2019,1.13,0.99,6.72,0.76,109.92,1.431266262
23/03/2019,1.13,0.99,6.72,0.76,109.92,1.431307605
24/03/2019,1.13,0.99,6.72,0.76,109.92,1.431348947
25/03/2019,1.13,0.99,6.71,0.76,109.97,1.431390289
26/03/2019,1.13,0.99,6.72,0.76,110.64,1.431431632
27/03/2019,1.12,0.99,6.73,0.76,110.52,1.431472974
28/03/2019,1.12,1,6.74,0.77,110.64,1.431514317
29/03/2019,1.12,1,6.71,0.77,110.84,1.431555659
30/03/2019,1.12,1,6.71,0.77,110.84,1.431597001
31/03/2019,1.12,1,6.71,0.77,110.84,1.431638344
01/04/2019,1.12,1,6.71,0.76,111.34,1.431679686
02/04/2019,1.12,1,6.72,0.76,111.31,1.431721028
03/04/2019,1.12,1,6.71,0.76,111.47,1.431762371
04/04/2019,1.12,1,6.72,0.76,111.65,1.431803713
05/04/2019,1.12,1,6.72,0.77,111.73,1.431885776
06/04/2019,1.12,1,6.72,0.77,111.73,1.43196784
07/04/2019,1.12,1,6.72,0.77,111.73,1.432049903
08/04/2019,1.13,1,6.72,0.77,111.47,1.432131966
09/04/2019,1.13,1,6.71,0.77,111.12,1.43221403
10/04/2019,1.13,1,6.72,0.76,111,1.432296093
11/04/2019,1.13,1,6.72,0.77,111.65,1.432378157
12/04/2019,1.13,1,6.7,0.76,112.02,1.43246022
13/04/2019,1.13,1,6.7,0.76,112.02,1.432542283
14/04/2019,1.13,1,6.7,0.76,112.02,1.432624347
15/04/2019,1.13,1,6.71,0.76,112.03,1.43270641
16/04/2019,1.13,1.01,6.71,0.77,111.99,1.432788473
17/04/2019,1.13,1.01,6.69,0.77,112.05,1.432870537
18/04/2019,1.12,1.02,6.71,0.77,111.96,1.4329526
19/04/2019,1.12,1.01,6.7,0.77,111.91,1.433034663
20/04/2019,1.12,1.01,6.7,0.77,111.91,1.433116727
21/04/2019,1.12,1.01,6.7,0.77,111.91,1.43319879
22/04/2019,1.13,1.02,6.71,0.77,111.93,1.433280853
23/04/2019,1.12,1.02,6.73,0.77,111.86,1.433362917
24/04/2019,1.12,1.02,6.72,0.77,112.17,1.43344498
25/04/2019,1.11,1.02,6.74,0.78,111.62,1.433527043
26/04/2019,1.11,1.02,6.73,0.77,111.58,1.433609107
27/04/2019,1.11,1.02,6.73,0.77,111.58,1.43369117
28/04/2019,1.11,1.02,6.73,0.77,111.58,1.433773233
29/04/2019,1.12,1.02,6.73,0.77,111.63,1.433855297
30/04/2019,1.12,1.02,6.73,0.77,111.41,1.43393736
01/05/2019,1.12,1.02,6.73,0.77,111.37,1.434019423
02/05/2019,1.12,1.02,6.73,0.77,111.5,1.434101487
03/05/2019,1.12,1.02,6.73,0.76,111.09,1.43418355
04/05/2019,1.12,1.02,6.73,0.76,111.09,1.434265614
05/05/2019,1.12,1.02,6.73,0.76,111.09,1.434347677
06/05/2019,1.12,1.02,6.76,0.76,110.76,1.43442974
07/05/2019,1.12,1.02,6.78,0.76,110.24,1.434511804
08/05/2019,1.12,1.02,6.78,0.77,110.1,1.434593867
09/05/2019,1.12,1.02,6.83,0.77,109.75,1.43467593
10/05/2019,1.12,1.01,6.82,0.77,109.94,1.434757994
11/05/2019,1.12,1.01,6.82,0.77,109.94,1.434840057
12/05/2019,1.12,1.01,6.82,0.77,109.94,1.43492212
13/05/2019,1.12,1.01,6.88,0.77,109.3,1.435004184
14/05/2019,1.12,1.01,6.88,0.77,109.59,1.435086247
15/05/2019,1.12,1.01,6.88,0.78,109.58,1.43516831
16/05/2019,1.12,1.01,6.88,0.78,109.84,1.435250374
17/05/2019,1.12,1.01,6.92,0.79,110.07,1.435332437
18/05/2019,1.12,1.01,6.92,0.79,110.07,1.4354145
19/05/2019,1.12,1.01,6.92,0.79,110.07,1.435496564
20/05/2019,1.12,1.01,6.91,0.79,110.05,1.435578627
21/05/2019,1.12,1.01,6.9,0.79,110.49,1.43566069
22/05/2019,1.12,1.01,6.91,0.79,110.34,1.435742754
23/05/2019,1.12,1,6.91,0.79,109.59,1.435824817
24/05/2019,1.12,1,6.9,0.79,109.29,1.435906881
25/05/2019,1.12,1,6.9,0.79,109.29,1.435988944
26/05/2019,1.12,1,6.9,0.79,109.29,1.436071007
27/05/2019,1.12,1,6.9,0.79,109.5,1.436153071
28/05/2019,1.12,1.01,6.91,0.79,109.36,1.436235134
29/05/2019,1.11,1.01,6.91,0.79,109.58,1.436317197
30/05/2019,1.11,1.01,6.9,0.79,109.6,1.436399261
31/05/2019,1.12,1,6.91,0.79,108.26,1.436481324
01/06/2019,1.12,1,6.91,0.79,108.26,1.436563387
02/06/2019,1.12,1,6.91,0.79,108.26,1.436645451
03/06/2019,1.12,0.99,6.9,0.79,108.06,1.436727514
04/06/2019,1.13,0.99,6.91,0.79,108.14,1.436809577
05/06/2019,1.12,0.99,6.91,0.79,108.45,1.436891641
06/06/2019,1.13,0.99,6.91,0.79,108.4,1.436973704
07/06/2019,1.13,0.99,6.91,0.79,108.18,1.437055767
08/06/2019,1.13,0.99,6.91,0.79,108.18,1.437137831
09/06/2019,1.13,0.99,6.91,0.79,108.18,1.437219894
10/06/2019,1.13,0.99,6.93,0.79,108.43,1.437301957
11/06/2019,1.13,0.99,6.91,0.79,108.5,1.437384021
12/06/2019,1.13,1,6.92,0.79,108.49,1.437466084
13/06/2019,1.13,0.99,6.92,0.79,108.37,1.437548148
14/06/2019,1.12,1,6.93,0.79,108.55,1.437630211
15/06/2019,1.12,1,6.93,0.79,108.55,1.437712274
16/06/2019,1.12,1,6.93,0.79,108.55,1.437794338
17/06/2019,1.12,1,6.93,0.8,108.55,1.437876401
18/06/2019,1.12,1,6.9,0.8,108.44,1.437958464
19/06/2019,1.12,0.99,6.9,0.79,108.09,1.438040528
20/06/2019,1.13,0.98,6.85,0.79,107.29,1.438122591
21/06/2019,1.14,0.98,6.87,0.78,107.3,1.438204654
22/06/2019,1.14,0.98,6.87,0.78,107.3,1.438286718
23/06/2019,1.14,0.98,6.87,0.78,107.3,1.438368781
24/06/2019,1.14,0.97,6.88,0.78,107.28,1.438450844
25/06/2019,1.14,0.98,6.88,0.79,107.17,1.438532908
26/06/2019,1.14,0.98,6.88,0.79,107.77,1.438614971
27/06/2019,1.14,0.98,6.88,0.79,107.78,1.438697034
28/06/2019,1.14,0.98,6.87,0.79,107.88,1.438779098
29/06/2019,1.14,0.98,6.87,0.79,107.88,1.438861161
30/06/2019,1.14,0.98,6.87,0.79,107.88,1.438943224
01/07/2019,1.13,0.99,6.85,0.79,108.43,1.439025288
02/07/2019,1.13,0.99,6.87,0.79,107.88,1.439107351
03/07/2019,1.13,0.99,6.88,0.8,107.82,1.439189414
04/07/2019,1.13,0.99,6.87,0.79,107.79,1.439271478
05/07/2019,1.12,0.99,6.89,0.8,108.45,1.439353541
06/07/2019,1.12,0.99,6.89,0.8,108.45,1.439435605
07/07/2019,1.12,0.99,6.89,0.8,108.45,1.439438819
08/07/2019,1.12,0.99,6.88,0.8,108.71,1.439442033
09/07/2019,1.12,0.99,6.89,0.8,108.84,1.439445247
10/07/2019,1.12,0.99,6.87,0.8,108.46,1.43944846
11/07/2019,1.13,0.99,6.87,0.8,108.48,1.439451674
12/07/2019,1.13,0.98,6.88,0.8,107.89,1.439454888
13/07/2019,1.13,0.98,6.88,0.8,107.89,1.439458102
14/07/2019,1.13,0.98,6.88,0.8,107.89,1.439461316
15/07/2019,1.13,0.98,6.88,0.8,107.9,1.43946453
16/07/2019,1.12,0.99,6.88,0.81,108.22,1.439467744
17/07/2019,1.12,0.99,6.87,0.8,107.94,1.439470958
18/07/2019,1.13,0.98,6.88,0.8,107.29,1.439474172
19/07/2019,1.12,0.98,6.88,0.8,107.7,1.439477386
20/07/2019,1.12,0.98,6.88,0.8,107.7,1.4394806
21/07/2019,1.12,0.98,6.88,0.8,107.7,1.439483814
22/07/2019,1.12,0.98,6.88,0.8,107.86,1.439487028
23/07/2019,1.12,0.99,6.88,0.8,108.21,1.439490242
24/07/2019,1.11,0.98,6.87,0.8,108.17,1.439493456
25/07/2019,1.11,0.99,6.87,0.8,108.62,1.43949667
26/07/2019,1.11,0.99,6.88,0.81,108.66,1.439499884
27/07/2019,1.11,0.99,6.88,0.81,108.66,1.439503098
28/07/2019,1.11,0.99,6.88,0.81,108.66,1.439506312
29/07/2019,1.11,0.99,6.89,0.82,108.77,1.439509526
30/07/2019,1.12,0.99,6.88,0.82,108.59,1.43951274
31/07/2019,1.11,0.99,6.88,0.82,108.74,1.439515954
01/08/2019,1.11,0.99,6.9,0.82,107.33,1.439519168
02/08/2019,1.11,0.98,6.94,0.82,106.58,1.439522382
03/08/2019,1.11,0.98,6.94,0.82,106.58,1.439525596
04/08/2019,1.11,0.98,6.94,0.82,106.58,1.43952881
05/08/2019,1.12,0.97,7.05,0.82,105.94,1.439532024
06/08/2019,1.12,0.98,7.03,0.82,106.47,1.439535238
07/08/2019,1.12,0.98,7.06,0.82,106.26,1.439538452
08/08/2019,1.12,0.97,7.05,0.82,106.06,1.439541666
09/08/2019,1.12,0.97,7.06,0.83,105.66,1.43954488
10/08/2019,1.12,0.97,7.06,0.83,105.66,1.439548094
11/08/2019,1.12,0.97,7.06,0.83,105.66,1.439551308
12/08/2019,1.12,0.97,7.06,0.83,105.29,1.439554522
13/08/2019,1.12,0.98,7.04,0.83,106.73,1.439557736
14/08/2019,1.11,0.97,7.02,0.83,105.89,1.43956095
15/08/2019,1.11,0.98,7.03,0.83,106.11,1.439564164
16/08/2019,1.11,0.98,7.04,0.82,106.36,1.439567378
17/08/2019,1.11,0.98,7.04,0.82,106.36,1.439570592
18/08/2019,1.11,0.98,7.04,0.82,106.36,1.439573806
19/08/2019,1.11,0.98,7.05,0.82,106.62,1.43957702
20/08/2019,1.11,0.98,7.06,0.82,106.22,1.439580234
21/08/2019,1.11,0.98,7.06,0.82,106.61,1.439583448
22/08/2019,1.11,0.98,7.08,0.82,106.42,1.439586662
23/08/2019,1.11,0.97,7.1,0.81,105.39,1.439589876
24/08/2019,1.11,0.97,7.1,0.81,105.39,1.43959309
25/08/2019,1.11,0.97,7.1,0.81,105.39,1.439596304
26/08/2019,1.11,0.98,7.15,0.82,106.12,1.439599518
27/08/2019,1.11,0.98,7.16,0.81,105.72,1.439602732
28/08/2019,1.11,0.98,7.17,0.82,106.11,1.439605946
29/08/2019,1.11,0.99,7.14,0.82,106.5,1.43960916
30/08/2019,1.1,0.99,7.16,0.82,106.29,1.439612374
31/08/2019,1.1,0.99,7.16,0.82,106.29,1.439615588
01/09/2019,1.1,0.99,7.16,0.82,106.29,1.439618802
02/09/2019,1.1,0.99,7.17,0.83,106.21,1.439622016
03/09/2019,1.1,0.99,7.18,0.83,105.92,1.43962523
04/09/2019,1.1,0.98,7.15,0.82,106.38,1.439628444
05/09/2019,1.1,0.99,7.15,0.81,106.92,1.439631658
06/09/2019,1.1,0.99,7.12,0.81,106.9,1.439634872
07/09/2019,1.1,0.99,7.12,0.81,106.9,1.439638086
08/09/2019,1.1,0.99,7.12,0.81,106.9,1.4396413
09/09/2019,1.1,0.99,7.12,0.81,107.23,1.439644514
10/09/2019,1.1,0.99,7.11,0.81,107.53,1.439647728
11/09/2019,1.1,0.99,7.12,0.81,107.81,1.439650942
12/09/2019,1.11,0.99,7.08,0.81,108.09,1.439654156
13/09/2019,1.11,0.99,7.08,0.8,108.07,1.43965737
14/09/2019,1.11,0.99,7.08,0.8,108.07,1.439660584
15/09/2019,1.11,0.99,7.08,0.8,108.07,1.439663798
16/09/2019,1.1,0.99,7.07,0.8,108.12,1.439667012
17/09/2019,1.11,0.99,7.09,0.8,108.12,1.439670226
18/09/2019,1.1,1,7.09,0.8,108.44,1.43967344
19/09/2019,1.1,0.99,7.1,0.8,108,1.439676653
20/09/2019,1.1,0.99,7.09,0.8,107.55,1.439679867
21/09/2019,1.1,0.99,7.09,0.8,107.55,1.439683081
22/09/2019,1.1,0.99,7.09,0.8,107.55,1.439686295
23/09/2019,1.1,0.99,7.12,0.8,107.54,1.439689509
24/09/2019,1.1,0.99,7.12,0.8,107.05,1.439692723
25/09/2019,1.09,0.99,7.13,0.81,107.76,1.439695937
26/09/2019,1.09,0.99,7.13,0.81,107.82,1.439699151
27/09/2019,1.09,0.99,7.12,0.81,107.92,1.439702365
28/09/2019,1.09,0.99,7.12,0.81,107.92,1.439705579
29/09/2019,1.09,0.99,7.12,0.81,107.92,1.439708793
30/09/2019,1.09,1,7.15,0.81,108.06,1.439712007
01/10/2019,1.09,0.99,7.15,0.81,107.74,1.439715221
02/10/2019,1.1,1,7.15,0.81,107.17,1.439718435
03/10/2019,1.1,1,7.15,0.81,106.9,1.439721649
04/10/2019,1.1,1,7.15,0.81,106.93,1.439724863
05/10/2019,1.1,1,7.15,0.81,106.93,1.439728077
06/10/2019,1.1,1,7.15,0.81,106.93,1.439731291
07/10/2019,1.1,0.99,7.15,0.81,107.28,1.439734505
08/10/2019,1.1,0.99,7.14,0.82,107.07,1.439660775
09/10/2019,1.1,1,7.13,0.82,107.46,1.439587045
